"7/7/2021 0:00:00","489.71","52.88"
"7/7/2021 0:15:00","489.69","52.70"
"7/7/2021 0:30:00","489.70","52.70"
"7/7/2021 0:45:00","489.71","52.70"
"7/7/2021 1:00:00","489.71","52.52"
"7/7/2021 1:15:00","489.70","52.52"
"7/7/2021 1:30:00","489.68","52.52"
"7/7/2021 1:45:00","489.71","52.34"
"7/7/2021 2:00:00","489.71","52.34"
"7/7/2021 2:15:00","489.70","52.16"
"7/7/2021 2:30:00","489.71","52.16"
"7/7/2021 2:45:00","489.71","52.16"
"7/7/2021 3:00:00","489.69","52.16"
"7/7/2021 3:15:00","489.70","51.98"
"7/7/2021 3:30:00","489.71","51.98"
"7/7/2021 3:45:00","489.70","51.98"
"7/7/2021 4:00:00","489.70","51.98"
"7/7/2021 4:15:00","489.68","51.80"
"7/7/2021 4:30:00","489.71","51.80"
"7/7/2021 4:45:00","489.71","51.80"
"7/7/2021 5:00:00","489.71","51.80"
"7/7/2021 5:15:00","489.70","51.80"
"7/7/2021 5:30:00","489.70","51.80"
"7/7/2021 5:45:00","489.71","51.62"
"7/7/2021 6:00:00","489.69","51.62"
"7/7/2021 6:15:00","489.70","51.62"
"7/7/2021 6:30:00","489.70","51.62"
"7/7/2021 6:45:00","489.70","51.62"
"7/7/2021 7:00:00","489.71","51.62"
"7/7/2021 7:15:00","489.70","51.62"
"7/7/2021 7:30:00","489.71","51.62"
"7/7/2021 7:45:00","489.71","51.62"
"7/7/2021 8:00:00","489.70","51.62"
"7/7/2021 8:15:00","489.70","51.62"
"7/7/2021 8:30:00","489.72","51.62"
"7/7/2021 8:45:00","489.71","51.62"
"7/7/2021 9:00:00","489.71","51.62"
"7/7/2021 9:15:00","489.70","51.62"
"7/7/2021 9:30:00","489.71","51.62"
"7/7/2021 9:45:00","489.70","51.62"
"7/7/2021 10:00:00","489.71","51.62"
"7/7/2021 10:15:00","489.71","51.80"
"7/7/2021 10:30:00","489.71","51.80"
"7/7/2021 10:45:00","489.71","51.80"
"7/7/2021 11:00:00","489.71","51.80"
"7/7/2021 11:15:00","489.69","51.80"
"7/7/2021 11:30:00","489.71","51.98"
"7/7/2021 11:45:00","489.71","51.98"
"7/7/2021 12:00:00","489.68","51.98"
"7/7/2021 12:15:00","489.70","52.16"
"7/7/2021 12:30:00","489.71","52.16"
"7/7/2021 12:45:00","489.69","52.16"
"7/7/2021 13:00:00","489.71","52.34"
"7/7/2021 13:15:00","489.69","52.34"
"7/7/2021 13:30:00","489.71","52.52"
"7/7/2021 13:45:00","489.70","52.52"
"7/7/2021 14:00:00","489.70","52.52"
"7/7/2021 14:15:00","489.69","52.70"
"7/7/2021 14:30:00","489.72","52.70"
"7/7/2021 14:45:00","489.69","52.70"
"7/7/2021 15:00:00","489.71","52.70"
"7/7/2021 15:15:00","489.70","52.88"
"7/7/2021 15:30:00","489.69","52.88"
"7/7/2021 15:45:00","489.68","52.88"
"7/7/2021 16:00:00","489.70","53.06"
"7/7/2021 16:15:00","489.71","53.06"
"7/7/2021 16:30:00","489.70","53.24"
"7/7/2021 16:45:00","489.70","53.24"
"7/7/2021 17:00:00","489.71","53.24"
"7/7/2021 17:15:00","489.70","53.42"
"7/7/2021 17:30:00","489.70","53.42"
"7/7/2021 17:45:00","489.69","53.42"
"7/7/2021 18:00:00","489.72","53.42"
"7/7/2021 18:15:00","489.69","53.42"
"7/7/2021 18:30:00","489.70","53.60"
"7/7/2021 18:45:00","489.71","53.42"
"7/7/2021 19:00:00","489.71","53.60"
"7/7/2021 19:15:00","489.70","53.60"
"7/7/2021 19:30:00","489.70","53.60"
"7/7/2021 19:45:00","489.68","53.42"
"7/7/2021 20:00:00","489.71","53.42"
"7/7/2021 20:15:00","489.72","53.42"
"7/7/2021 20:30:00","489.72","53.42"
"7/7/2021 20:45:00","489.71","53.42"
"7/7/2021 21:00:00","489.71","53.42"
"7/7/2021 21:15:00","489.68","53.24"
"7/7/2021 21:30:00","489.71","53.24"
"7/7/2021 21:45:00","489.70","53.24"
"7/7/2021 22:00:00","489.71","53.24"
"7/7/2021 22:15:00","489.70","53.24"
"7/7/2021 22:30:00","489.69","53.06"
"7/7/2021 22:45:00","489.69","53.06"
"7/7/2021 23:00:00","489.72","52.88"
"7/7/2021 23:15:00","489.71","52.88"
"7/7/2021 23:30:00","489.71","52.70"
"7/7/2021 23:45:00","489.70","52.70"
"7/8/2021 0:00:00","489.71","52.52"
"7/8/2021 0:15:00","489.70","52.52"
"7/8/2021 0:30:00","489.71","52.34"
"7/8/2021 0:45:00","489.71","52.34"
"7/8/2021 1:00:00","489.71","52.34"
"7/8/2021 1:15:00","489.72","52.16"
"7/8/2021 1:30:00","489.71","52.16"
"7/8/2021 1:45:00","489.71","51.98"
"7/8/2021 2:00:00","489.71","51.98"
"7/8/2021 2:15:00","489.71","51.80"
"7/8/2021 2:30:00","489.71","51.80"
"7/8/2021 2:45:00","489.71","51.62"
"7/8/2021 3:00:00","489.71","51.62"
"7/8/2021 3:15:00","489.70","51.62"
"7/8/2021 3:30:00","489.71","51.44"
"7/8/2021 3:45:00","489.72","51.44"
"7/8/2021 4:00:00","489.71","51.26"
"7/8/2021 4:15:00","489.70","51.26"
"7/8/2021 4:30:00","489.71","51.26"
"7/8/2021 4:45:00","489.71","51.08"
"7/8/2021 5:00:00","489.72","51.08"
"7/8/2021 5:15:00","489.70","50.90"
"7/8/2021 5:30:00","489.71","50.90"
"7/8/2021 5:45:00","489.70","50.90"
"7/8/2021 6:00:00","489.71","50.90"
"7/8/2021 6:15:00","489.70","50.72"
"7/8/2021 6:30:00","489.70","50.72"
"7/8/2021 6:45:00","489.71","50.72"
"7/8/2021 7:00:00","489.72","50.72"
"7/8/2021 7:15:00","489.70","50.72"
"7/8/2021 7:30:00","489.73","50.72"
"7/8/2021 7:45:00","489.70","50.54"
"7/8/2021 8:00:00","489.69","50.54"
"7/8/2021 8:15:00","489.71","50.54"
"7/8/2021 8:30:00","489.71","50.54"
"7/8/2021 8:45:00","489.71","50.54"
"7/8/2021 9:00:00","489.71","50.72"
"7/8/2021 9:15:00","489.71","50.72"
"7/8/2021 9:30:00","489.72","50.72"
"7/8/2021 9:45:00","489.72","50.90"
"7/8/2021 10:00:00","489.70","50.90"
"7/8/2021 10:15:00","489.71","50.90"
"7/8/2021 10:30:00","489.72","51.08"
"7/8/2021 10:45:00","489.70","51.26"
"7/8/2021 11:00:00","489.72","51.44"
"7/8/2021 11:15:00","489.72","51.62"
"7/8/2021 11:30:00","489.72","51.62"
"7/8/2021 11:45:00","489.73","51.62"
"7/8/2021 12:00:00","489.73","51.62"
"7/8/2021 12:15:00","489.72","51.80"
"7/8/2021 12:30:00","489.72","51.98"
"7/8/2021 12:45:00","489.72","52.34"
"7/8/2021 13:00:00","489.72","52.52"
"7/8/2021 13:15:00","489.72","52.70"
"7/8/2021 13:30:00","489.73","52.70"
"7/8/2021 13:45:00","489.71","52.88"
"7/8/2021 14:00:00","489.72","52.88"
"7/8/2021 14:15:00","489.71","52.88"
"7/8/2021 14:30:00","489.72","52.88"
"7/8/2021 14:45:00","489.70","53.06"
"7/8/2021 15:00:00","489.72","53.24"
"7/8/2021 15:15:00","489.71","53.42"
"7/8/2021 15:30:00","489.73","53.42"
"7/8/2021 15:45:00","489.71","53.42"
"7/8/2021 16:00:00","489.72","53.78"
"7/8/2021 16:15:00","489.71","53.96"
"7/8/2021 16:30:00","489.72","54.14"
"7/8/2021 16:45:00","489.71","54.14"
"7/8/2021 17:00:00","489.74","54.32"
"7/8/2021 17:15:00","489.71","54.32"
"7/8/2021 17:30:00","489.72","54.32"
"7/8/2021 17:45:00","489.71","54.50"
"7/8/2021 18:00:00","489.71","54.50"
"7/8/2021 18:15:00","489.71","54.50"
"7/8/2021 18:30:00","489.71","54.50"
"7/8/2021 18:45:00","489.72","54.50"
"7/8/2021 19:00:00","489.71","54.50"
"7/8/2021 19:15:00","489.74","54.50"
"7/8/2021 19:30:00","489.72","54.50"
"7/8/2021 19:45:00","489.72","54.50"
"7/8/2021 20:00:00","489.70","54.50"
"7/8/2021 20:15:00","489.73","54.50"
"7/8/2021 20:30:00","489.71","54.32"
"7/8/2021 20:45:00","489.70","54.32"
"7/8/2021 21:00:00","489.71","54.32"
"7/8/2021 21:15:00","489.73","54.32"
"7/8/2021 21:30:00","489.71","54.14"
"7/8/2021 21:45:00","489.72","54.14"
"7/8/2021 22:00:00","489.73","54.14"
"7/8/2021 22:15:00","489.72","53.96"
"7/8/2021 22:30:00","489.70","53.96"
"7/8/2021 22:45:00","489.71","53.78"
"7/8/2021 23:00:00","489.70","53.78"
"7/8/2021 23:15:00","489.72","53.78"
"7/8/2021 23:30:00","489.72","53.60"
"7/8/2021 23:45:00","489.73","53.60"
"7/9/2021 0:00:00","489.72","53.42"
"7/9/2021 0:15:00","489.71","53.42"
"7/9/2021 0:30:00","489.71","53.24"
"7/9/2021 0:45:00","489.73","53.24"
"7/9/2021 1:00:00","489.71","53.06"
"7/9/2021 1:15:00","489.71","52.88"
"7/9/2021 1:30:00","489.71","52.88"
"7/9/2021 1:45:00","489.70","52.70"
"7/9/2021 2:00:00","489.72","52.52"
"7/9/2021 2:15:00","489.73","52.52"
"7/9/2021 2:30:00","489.71","52.34"
"7/9/2021 2:45:00","489.71","52.34"
"7/9/2021 3:00:00","489.71","52.16"
"7/9/2021 3:15:00","489.72","51.98"
"7/9/2021 3:30:00","489.71","51.98"
"7/9/2021 3:45:00","489.72","51.80"
"7/9/2021 4:00:00","489.73","51.62"
"7/9/2021 4:15:00","489.72","51.62"
"7/9/2021 4:30:00","489.71","51.44"
"7/9/2021 4:45:00","489.71","51.44"
"7/9/2021 5:00:00","489.71","51.26"
"7/9/2021 5:15:00","489.71","51.26"
"7/9/2021 5:30:00","489.72","51.26"
"7/9/2021 5:45:00","489.71","51.08"
"7/9/2021 6:00:00","489.71","51.08"
"7/9/2021 6:15:00","489.71","50.90"
"7/9/2021 6:30:00","489.72","50.90"
"7/9/2021 6:45:00","489.69","50.90"
"7/9/2021 7:00:00","489.71","50.90"
"7/9/2021 7:15:00","489.71","50.90"
"7/9/2021 7:30:00","489.72","50.90"
"7/9/2021 7:45:00","489.72","50.90"
"7/9/2021 8:00:00","489.71","50.90"
"7/9/2021 8:15:00","489.72","51.08"
"7/9/2021 8:30:00","489.70","51.08"
"7/9/2021 8:45:00","489.72","51.08"
"7/9/2021 9:00:00","489.72","51.26"
"7/9/2021 9:15:00","489.71","51.26"
"7/9/2021 9:30:00","489.71","51.26"
"7/9/2021 9:45:00","489.71","51.44"
"7/9/2021 10:00:00","489.71","51.44"
"7/9/2021 10:15:00","489.73","51.62"
"7/9/2021 10:30:00","489.69","51.80"
"7/9/2021 10:45:00","489.71","51.80"
"7/9/2021 11:00:00","489.72","51.98"
"7/9/2021 11:15:00","489.72","52.16"
"7/9/2021 11:30:00","489.72","52.34"
"7/9/2021 11:45:00","489.71","52.34"
"7/9/2021 12:00:00","489.72","52.52"
"7/9/2021 12:15:00","489.72","52.70"
"7/9/2021 12:30:00","489.71","52.88"
"7/9/2021 12:45:00","489.72","53.06"
"7/9/2021 13:00:00","489.71","53.24"
"7/9/2021 13:15:00","489.73","53.42"
"7/9/2021 13:30:00","489.71","53.60"
"7/9/2021 13:45:00","489.72","53.78"
"7/9/2021 14:00:00","489.74","53.96"
"7/9/2021 14:15:00","489.71","53.96"
"7/9/2021 14:30:00","489.71","53.96"
"7/9/2021 14:45:00","489.73","54.14"
"7/9/2021 15:00:00","489.72","54.14"
"7/9/2021 15:15:00","489.72","54.32"
"7/9/2021 15:30:00","489.72","54.32"
"7/9/2021 15:45:00","489.71","54.50"
"7/9/2021 16:00:00","489.69","54.68"
"7/9/2021 16:15:00","489.71","54.68"
"7/9/2021 16:30:00","489.73","54.68"
"7/9/2021 16:45:00","489.71","54.68"
"7/9/2021 17:00:00","489.72","54.86"
"7/9/2021 17:15:00","489.71","54.86"
"7/9/2021 17:30:00","489.72","54.68"
"7/9/2021 17:45:00","489.73","54.68"
"7/9/2021 18:00:00","489.69","54.50"
"7/9/2021 18:15:00","489.72","54.50"
"7/9/2021 18:30:00","489.70","54.50"
"7/9/2021 18:45:00","489.70","54.50"
"7/9/2021 19:00:00","489.71","54.50"
"7/9/2021 19:15:00","489.73","54.50"
"7/9/2021 19:30:00","489.71","54.50"
"7/9/2021 19:45:00","489.71","54.32"
"7/9/2021 20:00:00","489.73","54.32"
"7/9/2021 20:15:00","489.71","54.14"
"7/9/2021 20:30:00","489.71","54.14"
"7/9/2021 20:45:00","489.72","54.14"
"7/9/2021 21:00:00","489.71","53.96"
"7/9/2021 21:15:00","489.71","53.96"
"7/9/2021 21:30:00","489.69","53.96"
"7/9/2021 21:45:00","489.72","53.96"
"7/9/2021 22:00:00","489.71","53.78"
"7/9/2021 22:15:00","489.70","53.78"
"7/9/2021 22:30:00","489.70","53.60"
"7/9/2021 22:45:00","489.71","53.60"
"7/9/2021 23:00:00","489.72","53.42"
"7/9/2021 23:15:00","489.69","53.42"
"7/9/2021 23:30:00","489.71","53.24"
"7/9/2021 23:45:00","489.70","53.06"
"7/10/2021 0:00:00","489.72","53.06"
"7/10/2021 0:15:00","489.72","52.88"
"7/10/2021 0:30:00","489.72","52.88"
"7/10/2021 0:45:00","489.72","52.70"
"7/10/2021 1:00:00","489.72","52.70"
"7/10/2021 1:15:00","489.72","52.52"
"7/10/2021 1:30:00","489.73","52.34"
"7/10/2021 1:45:00","489.70","52.34"
"7/10/2021 2:00:00","489.72","52.16"
"7/10/2021 2:15:00","489.72","52.16"
"7/10/2021 2:30:00","489.72","51.98"
"7/10/2021 2:45:00","489.72","51.98"
"7/10/2021 3:00:00","489.71","51.80"
"7/10/2021 3:15:00","489.71","51.80"
"7/10/2021 3:30:00","489.72","51.62"
"7/10/2021 3:45:00","489.70","51.62"
"7/10/2021 4:00:00","489.72","51.44"
"7/10/2021 4:15:00","489.74","51.44"
"7/10/2021 4:30:00","489.71","51.26"
"7/10/2021 4:45:00","489.72","51.26"
"7/10/2021 5:00:00","489.72","51.08"
"7/10/2021 5:15:00","489.71","51.08"
"7/10/2021 5:30:00","489.72","50.90"
"7/10/2021 5:45:00","489.71","50.90"
"7/10/2021 6:00:00","489.71","50.72"
"7/10/2021 6:15:00","489.72","50.72"
"7/10/2021 6:30:00","489.72","50.72"
"7/10/2021 6:45:00","489.72","50.54"
"7/10/2021 7:00:00","489.70","50.54"
"7/10/2021 7:15:00","489.72","50.54"
"7/10/2021 7:30:00","489.73","50.54"
"7/10/2021 7:45:00","489.72","50.54"
"7/10/2021 8:00:00","489.71","50.54"
"7/10/2021 8:15:00","489.71","50.54"
"7/10/2021 8:30:00","489.71","50.54"
"7/10/2021 8:45:00","489.72","50.54"
"7/10/2021 9:00:00","489.71","50.54"
"7/10/2021 9:15:00","489.69","50.72"
"7/10/2021 9:30:00","489.70","50.72"
"7/10/2021 9:45:00","489.72","50.72"
"7/10/2021 10:00:00","489.72","50.90"
"7/10/2021 10:15:00","489.70","50.90"
"7/10/2021 10:30:00","489.71","51.08"
"7/10/2021 10:45:00","489.71","51.26"
"7/10/2021 11:00:00","489.71","51.26"
"7/10/2021 11:15:00","489.71","51.44"
"7/10/2021 11:30:00","489.70","51.62"
"7/10/2021 11:45:00","489.69","51.80"
"7/10/2021 12:00:00","489.70","51.98"
"7/10/2021 12:15:00","489.72","52.16"
"7/10/2021 12:30:00","489.73","52.34"
"7/10/2021 12:45:00","489.70","52.52"
"7/10/2021 13:00:00","489.71","52.70"
"7/10/2021 13:15:00","489.72","52.70"
"7/10/2021 13:30:00","489.71","52.88"
"7/10/2021 13:45:00","489.72","53.06"
"7/10/2021 14:00:00","489.73","53.24"
"7/10/2021 14:15:00","489.70","53.42"
"7/10/2021 14:30:00","489.71","53.60"
"7/10/2021 14:45:00","489.69","53.78"
"7/10/2021 15:00:00","489.71","53.96"
"7/10/2021 15:15:00","489.70","54.14"
"7/10/2021 15:30:00","489.72","54.32"
"7/10/2021 15:45:00","489.70","54.32"
"7/10/2021 16:00:00","489.71","54.50"
"7/10/2021 16:15:00","489.71","54.68"
"7/10/2021 16:30:00","489.70","54.68"
"7/10/2021 16:45:00","489.72","54.86"
"7/10/2021 17:00:00","489.68","54.86"
"7/10/2021 17:15:00","489.69","55.04"
"7/10/2021 17:30:00","489.71","55.04"
"7/10/2021 17:45:00","489.71","55.22"
"7/10/2021 18:00:00","489.70","55.22"
"7/10/2021 18:15:00","489.71","55.22"
"7/10/2021 18:30:00","489.71","55.40"
"7/10/2021 18:45:00","489.71","55.40"
"7/10/2021 19:00:00","489.71","55.58"
"7/10/2021 19:15:00","489.71","55.58"
"7/10/2021 19:30:00","489.70","55.58"
"7/10/2021 19:45:00","489.70","55.58"
"7/10/2021 20:00:00","489.70","55.58"
"7/10/2021 20:15:00","489.71","55.58"
"7/10/2021 20:30:00","489.72","55.58"
"7/10/2021 20:45:00","489.70","55.58"
"7/10/2021 21:00:00","489.70","55.40"
"7/10/2021 21:15:00","489.71","55.40"
"7/10/2021 21:30:00","489.70","55.40"
"7/10/2021 21:45:00","489.70","55.22"
"7/10/2021 22:00:00","489.69","55.22"
"7/10/2021 22:15:00","489.69","55.22"
"7/10/2021 22:30:00","489.71","55.04"
"7/10/2021 22:45:00","489.70","55.04"
"7/10/2021 23:00:00","489.69","54.86"
"7/10/2021 23:15:00","489.69","54.86"
"7/10/2021 23:30:00","489.69","54.68"
"7/10/2021 23:45:00","489.68","54.68"
"7/11/2021 0:00:00","489.71","54.50"
"7/11/2021 0:15:00","489.69","54.50"
"7/11/2021 0:30:00","489.70","54.32"
"7/11/2021 0:45:00","489.69","54.32"
"7/11/2021 1:00:00","489.69","54.14"
"7/11/2021 1:15:00","489.68","53.96"
"7/11/2021 1:30:00","489.69","53.96"
"7/11/2021 1:45:00","489.71","53.78"
"7/11/2021 2:00:00","489.69","53.78"
"7/11/2021 2:15:00","489.68","53.60"
"7/11/2021 2:30:00","489.70","53.60"
"7/11/2021 2:45:00","489.68","53.42"
"7/11/2021 3:00:00","489.68","53.42"
"7/11/2021 3:15:00","489.68","53.24"
"7/11/2021 3:30:00","489.68","53.06"
"7/11/2021 3:45:00","489.68","53.06"
"7/11/2021 4:00:00","489.67","52.88"
"7/11/2021 4:15:00","489.68","52.88"
"7/11/2021 4:30:00","489.68","52.88"
"7/11/2021 4:45:00","489.69","52.70"
"7/11/2021 5:00:00","489.68","52.70"
"7/11/2021 5:15:00","489.68","52.52"
"7/11/2021 5:30:00","489.70","52.52"
"7/11/2021 5:45:00","489.68","52.34"
"7/11/2021 6:00:00","489.69","52.34"
"7/11/2021 6:15:00","489.69","52.34"
"7/11/2021 6:30:00","489.67","52.16"
"7/11/2021 6:45:00","489.67","52.16"
"7/11/2021 7:00:00","489.67","52.16"
"7/11/2021 7:15:00","489.68","51.98"
"7/11/2021 7:30:00","489.67","51.98"
"7/11/2021 7:45:00","489.69","51.98"
"7/11/2021 8:00:00","489.69","51.98"
"7/11/2021 8:15:00","489.68","51.98"
"7/11/2021 8:30:00","489.68","51.98"
"7/11/2021 8:45:00","489.68","51.80"
"7/11/2021 9:00:00","489.68","51.80"
"7/11/2021 9:15:00","489.66","51.98"
"7/11/2021 9:30:00","489.68","51.98"
"7/11/2021 9:45:00","489.67","51.98"
"7/11/2021 10:00:00","489.68","51.98"
"7/11/2021 10:15:00","489.67","52.16"
"7/11/2021 10:30:00","489.68","52.16"
"7/11/2021 10:45:00","489.70","52.34"
"7/11/2021 11:00:00","489.68","52.34"
"7/11/2021 11:15:00","489.67","52.52"
"7/11/2021 11:30:00","489.68","52.52"
"7/11/2021 11:45:00","489.68","52.52"
"7/11/2021 12:00:00","489.67","52.70"
"7/11/2021 12:15:00","489.66","52.70"
"7/11/2021 12:30:00","489.68","52.70"
"7/11/2021 12:45:00","489.67","52.88"
"7/11/2021 13:00:00","489.66","52.88"
"7/11/2021 13:15:00","489.67","52.88"
"7/11/2021 13:30:00","489.68","53.06"
"7/11/2021 13:45:00","489.68","53.06"
"7/11/2021 14:00:00","489.66","53.24"
"7/11/2021 14:15:00","489.67","53.24"
"7/11/2021 14:30:00","489.67","53.24"
"7/11/2021 14:45:00","489.66","53.42"
"7/11/2021 15:00:00","489.67","53.42"
"7/11/2021 15:15:00","489.68","53.42"
"7/11/2021 15:30:00","489.66","53.42"
"7/11/2021 15:45:00","489.66","53.42"
"7/11/2021 16:00:00","489.66","53.60"
"7/11/2021 16:15:00","489.67","53.60"
"7/11/2021 16:30:00","489.66","53.60"
"7/11/2021 16:45:00","489.67","53.60"
"7/11/2021 17:00:00","489.68","53.60"
"7/11/2021 17:15:00","489.67","53.60"
"7/11/2021 17:30:00","489.68","53.60"
"7/11/2021 17:45:00","489.68","53.60"
"7/11/2021 18:00:00","489.66","53.60"
"7/11/2021 18:15:00","489.67","53.60"
"7/11/2021 18:30:00","489.65","53.60"
"7/11/2021 18:45:00","489.66","53.78"
"7/11/2021 19:00:00","489.66","53.78"
"7/11/2021 19:15:00","489.67","53.78"
"7/11/2021 19:30:00","489.65","53.78"
"7/11/2021 19:45:00","489.66","53.78"
"7/11/2021 20:00:00","489.67","53.78"
"7/11/2021 20:15:00","489.66","53.78"
"7/11/2021 20:30:00","489.64","53.60"
"7/11/2021 20:45:00","489.66","53.60"
"7/11/2021 21:00:00","489.66","53.60"
"7/11/2021 21:15:00","489.66","53.60"
"7/11/2021 21:30:00","489.66","53.42"
"7/11/2021 21:45:00","489.66","53.42"
"7/11/2021 22:00:00","489.65","53.24"
"7/11/2021 22:15:00","489.66","53.24"
"7/11/2021 22:30:00","489.64","53.24"
"7/11/2021 22:45:00","489.67","53.06"
"7/11/2021 23:00:00","489.65","53.06"
"7/11/2021 23:15:00","489.66","53.06"
"7/11/2021 23:30:00","489.66","52.88"
"7/11/2021 23:45:00","489.67","52.88"
"7/12/2021 0:00:00","489.66","52.70"
"7/12/2021 0:15:00","489.66","52.70"
"7/12/2021 0:30:00","489.67","52.52"
"7/12/2021 0:45:00","489.66","52.52"
"7/12/2021 1:00:00","489.65","52.34"
"7/12/2021 1:15:00","489.66","52.34"
"7/12/2021 1:30:00","489.67","52.16"
"7/12/2021 1:45:00","489.66","52.16"
"7/12/2021 2:00:00","489.64","51.98"
"7/12/2021 2:15:00","489.65","51.98"
"7/12/2021 2:30:00","489.66","51.80"
"7/12/2021 2:45:00","489.66","51.80"
"7/12/2021 3:00:00","489.64","51.80"
"7/12/2021 3:15:00","489.65","51.62"
"7/12/2021 3:30:00","489.65","51.62"
"7/12/2021 3:45:00","489.65","51.62"
"7/12/2021 4:00:00","489.65","51.44"
"7/12/2021 4:15:00","489.65","51.44"
"7/12/2021 4:30:00","489.64","51.26"
"7/12/2021 4:45:00","489.65","51.26"
"7/12/2021 5:00:00","489.63","51.26"
"7/12/2021 5:15:00","489.65","51.26"
"7/12/2021 5:30:00","489.64","51.08"
"7/12/2021 5:45:00","489.64","51.08"
"7/12/2021 6:00:00","489.65","51.08"
"7/12/2021 6:15:00","489.65","51.08"
"7/12/2021 6:30:00","489.64","50.90"
"7/12/2021 6:45:00","489.63","50.90"
"7/12/2021 7:00:00","489.64","50.90"
"7/12/2021 7:15:00","489.66","50.90"
"7/12/2021 7:30:00","489.64","50.90"
"7/12/2021 7:45:00","489.65","50.90"
"7/12/2021 8:00:00","489.64","50.90"
"7/12/2021 8:15:00","489.64","50.90"
"7/12/2021 8:30:00","489.65","50.90"
"7/12/2021 8:45:00","489.67","50.90"
"7/12/2021 9:00:00","489.65","50.90"
"7/12/2021 9:15:00","489.64","50.90"
"7/12/2021 9:30:00","489.64","50.90"
"7/12/2021 9:45:00","489.64","51.08"
"7/12/2021 10:00:00","489.64","51.08"
"7/12/2021 10:15:00","489.63","51.26"
"7/12/2021 10:30:00","489.64","51.26"
"7/12/2021 10:45:00","489.64","51.44"
"7/12/2021 11:00:00","489.64","51.62"
"7/12/2021 11:15:00","489.65","51.80"
"7/12/2021 11:30:00","489.64","51.80"
"7/12/2021 11:45:00","489.64","51.98"
"7/12/2021 12:00:00","489.64","52.16"
"7/12/2021 12:15:00","489.64","52.34"
"7/12/2021 12:30:00","489.65","52.52"
"7/12/2021 12:45:00","489.64","52.70"
"7/12/2021 13:00:00","489.62","52.88"
"7/12/2021 13:15:00","489.63","53.06"
"7/12/2021 13:30:00","489.64","53.42"
"7/12/2021 13:45:00","489.63","53.60"
"7/12/2021 14:00:00","489.64","53.78"
"7/12/2021 14:15:00","489.64","53.96"
"7/12/2021 14:30:00","489.63","54.14"
"7/12/2021 14:45:00","489.64","54.32"
"7/12/2021 15:00:00","489.64","54.50"
"7/12/2021 15:15:00","489.63","54.68"
"7/12/2021 15:30:00","489.63","54.86"
"7/12/2021 15:45:00","489.63","55.04"
"7/12/2021 16:00:00","489.64","55.04"
"7/12/2021 16:15:00","489.64","55.22"
"7/12/2021 16:30:00","489.63","55.40"
"7/12/2021 16:45:00","489.64","55.40"
"7/12/2021 17:00:00","489.64","55.58"
"7/12/2021 17:15:00","489.63","55.76"
"7/12/2021 17:30:00","489.63","55.76"
"7/12/2021 17:45:00","489.63","55.94"
"7/12/2021 18:00:00","489.64","55.94"
"7/12/2021 18:15:00","489.62","55.94"
"7/12/2021 18:30:00","489.65","55.94"
"7/12/2021 18:45:00","489.63","55.94"
"7/12/2021 19:00:00","489.62","55.94"
"7/12/2021 19:15:00","489.63","55.94"
"7/12/2021 19:30:00","489.63","55.94"
"7/12/2021 19:45:00","489.62","55.94"
"7/12/2021 20:00:00","489.64","55.94"
"7/12/2021 20:15:00","489.63","55.94"
"7/12/2021 20:30:00","489.64","55.94"
"7/12/2021 20:45:00","489.61","55.94"
"7/12/2021 21:00:00","489.62","55.94"
"7/12/2021 21:15:00","489.61","55.76"
"7/12/2021 21:30:00","489.64","55.76"
"7/12/2021 21:45:00","489.61","55.76"
"7/12/2021 22:00:00","489.61","55.76"
"7/12/2021 22:15:00","489.64","55.58"
"7/12/2021 22:30:00","489.61","55.58"
"7/12/2021 22:45:00","489.63","55.58"
"7/12/2021 23:00:00","489.62","55.40"
"7/12/2021 23:15:00","489.62","55.40"
"7/12/2021 23:30:00","489.62","55.40"
"7/12/2021 23:45:00","489.62","55.22"
"7/13/2021 0:00:00","489.62","55.22"
"7/13/2021 0:15:00","489.62","55.22"
"7/13/2021 0:30:00","489.61","55.22"
"7/13/2021 0:45:00","489.61","55.04"
"7/13/2021 1:00:00","489.61","55.04"
"7/13/2021 1:15:00","489.62","55.04"
"7/13/2021 1:30:00","489.61","54.86"
"7/13/2021 1:45:00","489.61","54.86"
"7/13/2021 2:00:00","489.61","54.68"
"7/13/2021 2:15:00","489.61","54.68"
"7/13/2021 2:30:00","489.61","54.50"
"7/13/2021 2:45:00","489.61","54.50"
"7/13/2021 3:00:00","489.61","54.50"
"7/13/2021 3:15:00","489.61","54.32"
"7/13/2021 3:30:00","489.62","54.32"
"7/13/2021 3:45:00","489.61","54.14"
"7/13/2021 4:00:00","489.59","54.14"
"7/13/2021 4:15:00","489.60","54.14"
"7/13/2021 4:30:00","489.60","53.96"
"7/13/2021 4:45:00","489.60","53.96"
"7/13/2021 5:00:00","489.60","53.96"
"7/13/2021 5:15:00","489.62","53.78"
"7/13/2021 5:30:00","489.61","53.78"
"7/13/2021 5:45:00","489.60","53.78"
"7/13/2021 6:00:00","489.61","53.60"
"7/13/2021 6:15:00","489.61","53.60"
"7/13/2021 6:30:00","489.61","53.60"
"7/13/2021 6:45:00","489.61","53.60"
"7/13/2021 7:00:00","489.60","53.60"
